case_id,dtype,optimizer,path,status,cli_optimizer,optimizer_key,optimizer_name,optimizer_class,optimizer_source,steps_completed,first_step_sec,median_step_sec,tok_sec,step_sec,compile_time_s,peak_memory_gb,active_memory_gb,cache_memory_gb,cache_hit,selected_schedule,proof_result,pass_fail_reason,cppmega_sha,tilelang_sha,mlx_sha,mlx_version,command,receipt_path,returncode,duration_s
fp8_adam8bit_path_c_cold,fp8,adam8bit,path_c_cold,ok,adam8bit,adam8bit,Adam8bit,cppmega_mlx.training.optimizers_quantized.Adam8bit,cppmega_mlx.training.optimizers_quantized.make_adam8bit,20,40.031372166995425,3.0660670840006787,624.3419003022883,3.144025605262294,40.031372166995425,52.811462628655136,6.897862434387207,0.0,False,"{""kernel_counts"": {""path_c_tilelang_dsl_fwd_path_b_bwd"": 110, ""path_c_tilelang_dsl_packed_post"": 36, ""tilelang_fp8_prepared_path_c_fwd"": 110}, ""op_kernel"": {""m2rnn"": ""path_c_tilelang_dsl_packed_post"", ""mamba3_mimo"": ""path_c_tilelang_dsl_fwd_path_b_bwd"", ""sparse_mla"": ""tilelang_fp8_prepared_path_c_fwd""}, ""path_counts"": {""path_c"": 256}}","{""fp8_path_c_route_status"": ""m04_path_c_training_route_available"", ""kernel_surface_available"": true, ""path"": ""path_c_cold"", ""path_c_requested"": true, ""proof_source"": ""per-kernel TileLang route receipts plus runtime dispatch log""}",ok,430983d,2d23cd19,d168ca5ca,0.32.0.dev20260514+d168ca5ca,/Volumes/external/sources/nanochat/.venv/bin/python scripts/m04_train_step.py --model-profile local_gb10_quarter --data-path data/parquet_samples/gb10/clang_semantic_4k_v10/val_00000.parquet --data-format parquet --token-key token_ids --steps 20 --batch-size 1 --seq-len 2048 --dtype fp8_path_c --optimizer adam8bit --optimizer-quant-scheme dynamic_int8_v1 --lr 1e-4 --grad-checkpoint --output reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_adam8bit_path_c_cold.json --json,reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_adam8bit_path_c_cold.json,0,158.98418291599955
fp8_adam8bit_path_c_warm,fp8,adam8bit,path_c_warm,ok,adam8bit,adam8bit,Adam8bit,cppmega_mlx.training.optimizers_quantized.Adam8bit,cppmega_mlx.training.optimizers_quantized.make_adam8bit,20,15.509185916977003,3.1430001669796184,615.7290830242971,3.208755357475878,15.509185916977003,52.811462628655136,6.897862434387207,0.0,True,"{""kernel_counts"": {""path_c_tilelang_dsl_fwd_path_b_bwd"": 110, ""path_c_tilelang_dsl_packed_post"": 36, ""tilelang_fp8_prepared_path_c_fwd"": 110}, ""op_kernel"": {""m2rnn"": ""path_c_tilelang_dsl_packed_post"", ""mamba3_mimo"": ""path_c_tilelang_dsl_fwd_path_b_bwd"", ""sparse_mla"": ""tilelang_fp8_prepared_path_c_fwd""}, ""path_counts"": {""path_c"": 256}}","{""fp8_path_c_route_status"": ""m04_path_c_training_route_available"", ""kernel_surface_available"": true, ""path"": ""path_c_warm"", ""path_c_requested"": true, ""proof_source"": ""per-kernel TileLang route receipts plus runtime dispatch log""}",ok,430983d,2d23cd19,d168ca5ca,0.32.0.dev20260514+d168ca5ca,/Volumes/external/sources/nanochat/.venv/bin/python scripts/m04_train_step.py --model-profile local_gb10_quarter --data-path data/parquet_samples/gb10/clang_semantic_4k_v10/val_00000.parquet --data-format parquet --token-key token_ids --steps 20 --batch-size 1 --seq-len 2048 --dtype fp8_path_c --optimizer adam8bit --optimizer-quant-scheme dynamic_int8_v1 --lr 1e-4 --grad-checkpoint --output reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_adam8bit_path_c_warm.json --json,reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_adam8bit_path_c_warm.json,0,137.4591902079992
fp8_lion_path_b,fp8,lion,path_b,ok,lion,lion,Lion,cppmega_mlx.training.optimizers.LionFP32Moments,cppmega_mlx.training.optimizers.make_lion,20,5.621423499978846,11.096328165993327,196.15392238561677,11.000100734684997,5.621423499978846,34.430925611406565,10.25443802587688,45.716103381477296,,"{""kernel_counts"": {""metal_kernel_fwd_v1"": 146, ""sparse_mla_fp8_reference_path_b"": 110}, ""op_kernel"": {""m2rnn"": ""metal_kernel_fwd_v1"", ""mamba3_mimo"": ""metal_kernel_fwd_v1"", ""sparse_mla"": ""sparse_mla_fp8_reference_path_b""}, ""path_counts"": {""path_b"": 256}}","{""fp8_path_c_route_status"": ""not_requested"", ""kernel_surface_available"": true, ""path"": ""path_b"", ""path_c_requested"": false, ""proof_source"": ""per-kernel TileLang route receipts plus runtime dispatch log""}",ok,430983d,2d23cd19,d168ca5ca,0.32.0.dev20260514+d168ca5ca,/Volumes/external/sources/nanochat/.venv/bin/python scripts/m04_train_step.py --model-profile local_gb10_quarter --data-path data/parquet_samples/gb10/clang_semantic_4k_v10/val_00000.parquet --data-format parquet --token-key token_ids --steps 20 --batch-size 1 --seq-len 2048 --dtype fp8_path_b --optimizer lion --optimizer-quant-scheme dynamic_int8_v1 --lr 1e-4 --grad-checkpoint --output reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_lion_path_b.json --json,reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_lion_path_b.json,0,274.9781594169908
fp8_lion_path_c_cold,fp8,lion,path_c_cold,ok,lion,lion,Lion,cppmega_mlx.training.optimizers.LionFP32Moments,cppmega_mlx.training.optimizers.make_lion,20,41.64346266697976,3.849656665988732,499.917867294436,3.951017925528025,41.64346266697976,56.16789923142642,10.25429903715849,0.0,False,"{""kernel_counts"": {""path_c_tilelang_dsl_fwd_path_b_bwd"": 110, ""path_c_tilelang_dsl_packed_post"": 36, ""tilelang_fp8_prepared_path_c_fwd"": 110}, ""op_kernel"": {""m2rnn"": ""path_c_tilelang_dsl_packed_post"", ""mamba3_mimo"": ""path_c_tilelang_dsl_fwd_path_b_bwd"", ""sparse_mla"": ""tilelang_fp8_prepared_path_c_fwd""}, ""path_counts"": {""path_c"": 256}}","{""fp8_path_c_route_status"": ""m04_path_c_training_route_available"", ""kernel_surface_available"": true, ""path"": ""path_c_cold"", ""path_c_requested"": true, ""proof_source"": ""per-kernel TileLang route receipts plus runtime dispatch log""}",ok,430983d,2d23cd19,d168ca5ca,0.32.0.dev20260514+d168ca5ca,/Volumes/external/sources/nanochat/.venv/bin/python scripts/m04_train_step.py --model-profile local_gb10_quarter --data-path data/parquet_samples/gb10/clang_semantic_4k_v10/val_00000.parquet --data-format parquet --token-key token_ids --steps 20 --batch-size 1 --seq-len 2048 --dtype fp8_path_c --optimizer lion --optimizer-quant-scheme dynamic_int8_v1 --lr 1e-4 --grad-checkpoint --output reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_lion_path_c_cold.json --json,reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_lion_path_c_cold.json,0,176.00084220900317
fp8_lion_path_c_warm,fp8,lion,path_c_warm,ok,lion,lion,Lion,cppmega_mlx.training.optimizers.LionFP32Moments,cppmega_mlx.training.optimizers.make_lion,20,13.934681749989977,3.870434665994253,492.35439800691574,4.131196414417661,13.934681749989977,56.16789923142642,10.25429903715849,0.0,True,"{""kernel_counts"": {""path_c_tilelang_dsl_fwd_path_b_bwd"": 110, ""path_c_tilelang_dsl_packed_post"": 36, ""tilelang_fp8_prepared_path_c_fwd"": 110}, ""op_kernel"": {""m2rnn"": ""path_c_tilelang_dsl_packed_post"", ""mamba3_mimo"": ""path_c_tilelang_dsl_fwd_path_b_bwd"", ""sparse_mla"": ""tilelang_fp8_prepared_path_c_fwd""}, ""path_counts"": {""path_c"": 256}}","{""fp8_path_c_route_status"": ""m04_path_c_training_route_available"", ""kernel_surface_available"": true, ""path"": ""path_c_warm"", ""path_c_requested"": true, ""proof_source"": ""per-kernel TileLang route receipts plus runtime dispatch log""}",ok,430983d,2d23cd19,d168ca5ca,0.32.0.dev20260514+d168ca5ca,/Volumes/external/sources/nanochat/.venv/bin/python scripts/m04_train_step.py --model-profile local_gb10_quarter --data-path data/parquet_samples/gb10/clang_semantic_4k_v10/val_00000.parquet --data-format parquet --token-key token_ids --steps 20 --batch-size 1 --seq-len 2048 --dtype fp8_path_c --optimizer lion --optimizer-quant-scheme dynamic_int8_v1 --lr 1e-4 --grad-checkpoint --output reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_lion_path_c_warm.json --json,reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_lion_path_c_warm.json,0,152.4817320840084
fp8_lion8bit_path_b,fp8,lion8bit,path_b,ok,lion8bit,lion8bit,Lion8bit,cppmega_mlx.training.optimizers_quantized.Lion8bit,cppmega_mlx.training.optimizers_quantized.make_lion8bit,20,2.4175380830129143,2.2209947500086855,921.1418293423425,2.2138140767929144,2.4175380830129143,20.138214718550444,5.158026244491339,35.030095633119345,,"{""kernel_counts"": {""metal_kernel_fwd_v1"": 146, ""sparse_mla_fp8_reference_path_b"": 110}, ""op_kernel"": {""m2rnn"": ""metal_kernel_fwd_v1"", ""mamba3_mimo"": ""metal_kernel_fwd_v1"", ""sparse_mla"": ""sparse_mla_fp8_reference_path_b""}, ""path_counts"": {""path_b"": 256}}","{""fp8_path_c_route_status"": ""not_requested"", ""kernel_surface_available"": true, ""path"": ""path_b"", ""path_c_requested"": false, ""proof_source"": ""per-kernel TileLang route receipts plus runtime dispatch log""}",ok,430983d,2d23cd19,d168ca5ca,0.32.0.dev20260514+d168ca5ca,/Volumes/external/sources/nanochat/.venv/bin/python scripts/m04_train_step.py --model-profile local_gb10_quarter --data-path data/parquet_samples/gb10/clang_semantic_4k_v10/val_00000.parquet --data-format parquet --token-key token_ids --steps 20 --batch-size 1 --seq-len 2048 --dtype fp8_path_b --optimizer lion8bit --optimizer-quant-scheme dynamic_int8_v1 --lr 1e-4 --grad-checkpoint --output reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_lion8bit_path_b.json --json,reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_lion8bit_path_b.json,0,104.31891108400305
fp8_lion8bit_path_c_cold,fp8,lion8bit,path_c_cold,ok,lion8bit,lion8bit,Lion8bit,cppmega_mlx.training.optimizers_quantized.Lion8bit,cppmega_mlx.training.optimizers_quantized.make_lion8bit,20,38.25731983297737,3.042373875010526,641.6589404438757,3.0436296138918566,38.25731983297737,51.07137893978506,5.157778745517135,0.0,False,"{""kernel_counts"": {""path_c_tilelang_dsl_fwd_path_b_bwd"": 110, ""path_c_tilelang_dsl_packed_post"": 36, ""tilelang_fp8_prepared_path_c_fwd"": 110}, ""op_kernel"": {""m2rnn"": ""path_c_tilelang_dsl_packed_post"", ""mamba3_mimo"": ""path_c_tilelang_dsl_fwd_path_b_bwd"", ""sparse_mla"": ""tilelang_fp8_prepared_path_c_fwd""}, ""path_counts"": {""path_c"": 256}}","{""fp8_path_c_route_status"": ""m04_path_c_training_route_available"", ""kernel_surface_available"": true, ""path"": ""path_c_cold"", ""path_c_requested"": true, ""proof_source"": ""per-kernel TileLang route receipts plus runtime dispatch log""}",ok,430983d,2d23cd19,d168ca5ca,0.32.0.dev20260514+d168ca5ca,/Volumes/external/sources/nanochat/.venv/bin/python scripts/m04_train_step.py --model-profile local_gb10_quarter --data-path data/parquet_samples/gb10/clang_semantic_4k_v10/val_00000.parquet --data-format parquet --token-key token_ids --steps 20 --batch-size 1 --seq-len 2048 --dtype fp8_path_c --optimizer lion8bit --optimizer-quant-scheme dynamic_int8_v1 --lr 1e-4 --grad-checkpoint --output reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_lion8bit_path_c_cold.json --json,reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_lion8bit_path_c_cold.json,0,155.56084562500473
fp8_lion8bit_path_c_warm,fp8,lion8bit,path_c_warm,ok,lion8bit,lion8bit,Lion8bit,cppmega_mlx.training.optimizers_quantized.Lion8bit,cppmega_mlx.training.optimizers_quantized.make_lion8bit,20,12.996945082995808,3.0646774590131827,641.6526445688509,3.0691436711609925,12.996945082995808,51.07137893978506,5.157778745517135,0.0,True,"{""kernel_counts"": {""path_c_tilelang_dsl_fwd_path_b_bwd"": 110, ""path_c_tilelang_dsl_packed_post"": 36, ""tilelang_fp8_prepared_path_c_fwd"": 110}, ""op_kernel"": {""m2rnn"": ""path_c_tilelang_dsl_packed_post"", ""mamba3_mimo"": ""path_c_tilelang_dsl_fwd_path_b_bwd"", ""sparse_mla"": ""tilelang_fp8_prepared_path_c_fwd""}, ""path_counts"": {""path_c"": 256}}","{""fp8_path_c_route_status"": ""m04_path_c_training_route_available"", ""kernel_surface_available"": true, ""path"": ""path_c_warm"", ""path_c_requested"": true, ""proof_source"": ""per-kernel TileLang route receipts plus runtime dispatch log""}",ok,430983d,2d23cd19,d168ca5ca,0.32.0.dev20260514+d168ca5ca,/Volumes/external/sources/nanochat/.venv/bin/python scripts/m04_train_step.py --model-profile local_gb10_quarter --data-path data/parquet_samples/gb10/clang_semantic_4k_v10/val_00000.parquet --data-format parquet --token-key token_ids --steps 20 --batch-size 1 --seq-len 2048 --dtype fp8_path_c --optimizer lion8bit --optimizer-quant-scheme dynamic_int8_v1 --lr 1e-4 --grad-checkpoint --output reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_lion8bit_path_c_warm.json --json,reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_lion8bit_path_c_warm.json,0,131.86678391700843
fp8_muon_path_b,fp8,muon,path_b,ok,muon,muon_adamw,MuonAdamW,cppmega_mlx.training.optimizers.MuonAdamWMulti,cppmega_mlx.training.optimizers.make_muon,20,10.303249041986419,11.256693208008073,179.49652572167417,11.504696456260525,10.303249041986419,25.50841350108385,12.060717541724443,40.8003000812605,,"{""kernel_counts"": {""metal_kernel_fwd_v1"": 146, ""sparse_mla_fp8_reference_path_b"": 110}, ""op_kernel"": {""m2rnn"": ""metal_kernel_fwd_v1"", ""mamba3_mimo"": ""metal_kernel_fwd_v1"", ""sparse_mla"": ""sparse_mla_fp8_reference_path_b""}, ""path_counts"": {""path_b"": 256}}","{""fp8_path_c_route_status"": ""not_requested"", ""kernel_surface_available"": true, ""path"": ""path_b"", ""path_c_requested"": false, ""proof_source"": ""per-kernel TileLang route receipts plus runtime dispatch log""}",ok,430983d,2d23cd19,d168ca5ca,0.32.0.dev20260514+d168ca5ca,/Volumes/external/sources/nanochat/.venv/bin/python scripts/m04_train_step.py --model-profile local_gb10_quarter --data-path data/parquet_samples/gb10/clang_semantic_4k_v10/val_00000.parquet --data-format parquet --token-key token_ids --steps 20 --batch-size 1 --seq-len 2048 --dtype fp8_path_b --optimizer muon --optimizer-quant-scheme dynamic_int8_v1 --lr 1e-4 --grad-checkpoint --output reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_muon_path_b.json --json,reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_muon_path_b.json,0,288.39766595797846
fp8_muon_path_c_cold,fp8,muon,path_c_cold,ok,muon,muon_adamw,MuonAdamW,cppmega_mlx.training.optimizers.MuonAdamWMulti,cppmega_mlx.training.optimizers.make_muon,20,52.036578541999916,9.960628125001676,195.02249493899978,10.084467635952597,52.036578541999916,57.9742828970775,12.060682702809572,0.0,False,"{""kernel_counts"": {""path_c_tilelang_dsl_fwd_path_b_bwd"": 110, ""path_c_tilelang_dsl_packed_post"": 36, ""tilelang_fp8_prepared_path_c_fwd"": 110}, ""op_kernel"": {""m2rnn"": ""path_c_tilelang_dsl_packed_post"", ""mamba3_mimo"": ""path_c_tilelang_dsl_fwd_path_b_bwd"", ""sparse_mla"": ""tilelang_fp8_prepared_path_c_fwd""}, ""path_counts"": {""path_c"": 256}}","{""fp8_path_c_route_status"": ""m04_path_c_training_route_available"", ""kernel_surface_available"": true, ""path"": ""path_c_cold"", ""path_c_requested"": true, ""proof_source"": ""per-kernel TileLang route receipts plus runtime dispatch log""}",ok,430983d,2d23cd19,d168ca5ca,0.32.0.dev20260514+d168ca5ca,/Volumes/external/sources/nanochat/.venv/bin/python scripts/m04_train_step.py --model-profile local_gb10_quarter --data-path data/parquet_samples/gb10/clang_semantic_4k_v10/val_00000.parquet --data-format parquet --token-key token_ids --steps 20 --batch-size 1 --seq-len 2048 --dtype fp8_path_c --optimizer muon --optimizer-quant-scheme dynamic_int8_v1 --lr 1e-4 --grad-checkpoint --output reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_muon_path_c_cold.json --json,reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_muon_path_c_cold.json,0,310.1244400840078
fp8_muon_path_c_warm,fp8,muon,path_c_warm,ok,muon,muon_adamw,MuonAdamW,cppmega_mlx.training.optimizers.MuonAdamWMulti,cppmega_mlx.training.optimizers.make_muon,20,20.975078707997454,9.91725020899321,198.72767518033436,10.043884017633422,20.975078707997454,57.9742828970775,12.060682702809572,0.0,True,"{""kernel_counts"": {""path_c_tilelang_dsl_fwd_path_b_bwd"": 110, ""path_c_tilelang_dsl_packed_post"": 36, ""tilelang_fp8_prepared_path_c_fwd"": 110}, ""op_kernel"": {""m2rnn"": ""path_c_tilelang_dsl_packed_post"", ""mamba3_mimo"": ""path_c_tilelang_dsl_fwd_path_b_bwd"", ""sparse_mla"": ""tilelang_fp8_prepared_path_c_fwd""}, ""path_counts"": {""path_c"": 256}}","{""fp8_path_c_route_status"": ""m04_path_c_training_route_available"", ""kernel_surface_available"": true, ""path"": ""path_c_warm"", ""path_c_requested"": true, ""proof_source"": ""per-kernel TileLang route receipts plus runtime dispatch log""}",ok,430983d,2d23cd19,d168ca5ca,0.32.0.dev20260514+d168ca5ca,/Volumes/external/sources/nanochat/.venv/bin/python scripts/m04_train_step.py --model-profile local_gb10_quarter --data-path data/parquet_samples/gb10/clang_semantic_4k_v10/val_00000.parquet --data-format parquet --token-key token_ids --steps 20 --batch-size 1 --seq-len 2048 --dtype fp8_path_c --optimizer muon --optimizer-quant-scheme dynamic_int8_v1 --lr 1e-4 --grad-checkpoint --output reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_muon_path_c_warm.json --json,reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_muon_path_c_warm.json,0,270.88407354199444
fp8_muon_adamw_path_b,fp8,muon_adamw,path_b,ok,muon_adamw,muon_adamw,MuonAdamW,cppmega_mlx.training.optimizers.MuonAdamWMulti,cppmega_mlx.training.optimizers.make_muon,20,8.648805582983186,11.32797791698249,184.45348267077716,11.31289029163676,8.648805582983186,25.50841350108385,12.060717541724443,40.800315340049565,,"{""kernel_counts"": {""metal_kernel_fwd_v1"": 146, ""sparse_mla_fp8_reference_path_b"": 110}, ""op_kernel"": {""m2rnn"": ""metal_kernel_fwd_v1"", ""mamba3_mimo"": ""metal_kernel_fwd_v1"", ""sparse_mla"": ""sparse_mla_fp8_reference_path_b""}, ""path_counts"": {""path_b"": 256}}","{""fp8_path_c_route_status"": ""not_requested"", ""kernel_surface_available"": true, ""path"": ""path_b"", ""path_c_requested"": false, ""proof_source"": ""per-kernel TileLang route receipts plus runtime dispatch log""}",ok,430983d,2d23cd19,d168ca5ca,0.32.0.dev20260514+d168ca5ca,/Volumes/external/sources/nanochat/.venv/bin/python scripts/m04_train_step.py --model-profile local_gb10_quarter --data-path data/parquet_samples/gb10/clang_semantic_4k_v10/val_00000.parquet --data-format parquet --token-key token_ids --steps 20 --batch-size 1 --seq-len 2048 --dtype fp8_path_b --optimizer muon_adamw --optimizer-quant-scheme dynamic_int8_v1 --lr 1e-4 --grad-checkpoint --output reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_muon_adamw_path_b.json --json,reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_muon_adamw_path_b.json,0,283.7018189159862
fp8_muon_adamw_path_c_cold,fp8,muon_adamw,path_c_cold,ok,muon_adamw,muon_adamw,MuonAdamW,cppmega_mlx.training.optimizers.MuonAdamWMulti,cppmega_mlx.training.optimizers.make_muon,20,43.889374917023815,9.843055709003238,196.60120876780377,10.026093649209207,43.889374917023815,57.9742828970775,12.060682702809572,0.0,False,"{""kernel_counts"": {""path_c_tilelang_dsl_fwd_path_b_bwd"": 110, ""path_c_tilelang_dsl_packed_post"": 36, ""tilelang_fp8_prepared_path_c_fwd"": 110}, ""op_kernel"": {""m2rnn"": ""path_c_tilelang_dsl_packed_post"", ""mamba3_mimo"": ""path_c_tilelang_dsl_fwd_path_b_bwd"", ""sparse_mla"": ""tilelang_fp8_prepared_path_c_fwd""}, ""path_counts"": {""path_c"": 256}}","{""fp8_path_c_route_status"": ""m04_path_c_training_route_available"", ""kernel_surface_available"": true, ""path"": ""path_c_cold"", ""path_c_requested"": true, ""proof_source"": ""per-kernel TileLang route receipts plus runtime dispatch log""}",ok,430983d,2d23cd19,d168ca5ca,0.32.0.dev20260514+d168ca5ca,/Volumes/external/sources/nanochat/.venv/bin/python scripts/m04_train_step.py --model-profile local_gb10_quarter --data-path data/parquet_samples/gb10/clang_semantic_4k_v10/val_00000.parquet --data-format parquet --token-key token_ids --steps 20 --batch-size 1 --seq-len 2048 --dtype fp8_path_c --optimizer muon_adamw --optimizer-quant-scheme dynamic_int8_v1 --lr 1e-4 --grad-checkpoint --output reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_muon_adamw_path_c_cold.json --json,reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_muon_adamw_path_c_cold.json,0,293.80754012498073
fp8_muon_adamw_path_c_warm,fp8,muon_adamw,path_c_warm,ok,muon_adamw,muon_adamw,MuonAdamW,cppmega_mlx.training.optimizers.MuonAdamWMulti,cppmega_mlx.training.optimizers.make_muon,20,19.741499790980015,9.846067417005543,202.33810501190823,9.865135026315999,19.741499790980015,57.9742828970775,12.060682702809572,0.0,True,"{""kernel_counts"": {""path_c_tilelang_dsl_fwd_path_b_bwd"": 110, ""path_c_tilelang_dsl_packed_post"": 36, ""tilelang_fp8_prepared_path_c_fwd"": 110}, ""op_kernel"": {""m2rnn"": ""path_c_tilelang_dsl_packed_post"", ""mamba3_mimo"": ""path_c_tilelang_dsl_fwd_path_b_bwd"", ""sparse_mla"": ""tilelang_fp8_prepared_path_c_fwd""}, ""path_counts"": {""path_c"": 256}}","{""fp8_path_c_route_status"": ""m04_path_c_training_route_available"", ""kernel_surface_available"": true, ""path"": ""path_c_warm"", ""path_c_requested"": true, ""proof_source"": ""per-kernel TileLang route receipts plus runtime dispatch log""}",ok,430983d,2d23cd19,d168ca5ca,0.32.0.dev20260514+d168ca5ca,/Volumes/external/sources/nanochat/.venv/bin/python scripts/m04_train_step.py --model-profile local_gb10_quarter --data-path data/parquet_samples/gb10/clang_semantic_4k_v10/val_00000.parquet --data-format parquet --token-key token_ids --steps 20 --batch-size 1 --seq-len 2048 --dtype fp8_path_c --optimizer muon_adamw --optimizer-quant-scheme dynamic_int8_v1 --lr 1e-4 --grad-checkpoint --output reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_muon_adamw_path_c_warm.json --json,reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_muon_adamw_path_c_warm.json,0,266.6534786670236
fp8_muon_int8_path_b,fp8,muon_int8,path_b,ok,int8,int8,MuonAdamWInt8,cppmega_mlx.training.optimizers.MuonAdamWMulti,cppmega_mlx.training.optimizers.make_muon(int8_state),20,10.528798083018046,10.285264625010313,198.92600295698904,10.278070318053084,10.528798083018046,19.06488325446844,5.617054518312216,45.36307868268341,,"{""kernel_counts"": {""metal_kernel_fwd_v1"": 146, ""sparse_mla_fp8_reference_path_b"": 110}, ""op_kernel"": {""m2rnn"": ""metal_kernel_fwd_v1"", ""mamba3_mimo"": ""metal_kernel_fwd_v1"", ""sparse_mla"": ""sparse_mla_fp8_reference_path_b""}, ""path_counts"": {""path_b"": 256}}","{""fp8_path_c_route_status"": ""not_requested"", ""kernel_surface_available"": true, ""path"": ""path_b"", ""path_c_requested"": false, ""proof_source"": ""per-kernel TileLang route receipts plus runtime dispatch log""}",ok,430983d,2d23cd19,d168ca5ca,0.32.0.dev20260514+d168ca5ca,/Volumes/external/sources/nanochat/.venv/bin/python scripts/m04_train_step.py --model-profile local_gb10_quarter --data-path data/parquet_samples/gb10/clang_semantic_4k_v10/val_00000.parquet --data-format parquet --token-key token_ids --steps 20 --batch-size 1 --seq-len 2048 --dtype fp8_path_b --optimizer int8 --optimizer-quant-scheme dynamic_int8_v1 --lr 1e-4 --grad-checkpoint --output reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_muon_int8_path_b.json --json,reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_muon_int8_path_b.json,0,263.61976620799396
fp8_muon_int8_path_c_cold,fp8,muon_int8,path_c_cold,ok,int8,int8,MuonAdamWInt8,cppmega_mlx.training.optimizers.MuonAdamWMulti,cppmega_mlx.training.optimizers.make_muon(int8_state),20,45.97970116700162,13.369060416007414,147.48905632287557,13.387514620634887,45.97970116700162,51.53049852605909,5.6168983317911625,0.0,False,"{""kernel_counts"": {""path_c_tilelang_dsl_fwd_path_b_bwd"": 110, ""path_c_tilelang_dsl_packed_post"": 36, ""tilelang_fp8_prepared_path_c_fwd"": 110}, ""op_kernel"": {""m2rnn"": ""path_c_tilelang_dsl_packed_post"", ""mamba3_mimo"": ""path_c_tilelang_dsl_fwd_path_b_bwd"", ""sparse_mla"": ""tilelang_fp8_prepared_path_c_fwd""}, ""path_counts"": {""path_c"": 256}}","{""fp8_path_c_route_status"": ""m04_path_c_training_route_available"", ""kernel_surface_available"": true, ""path"": ""path_c_cold"", ""path_c_requested"": true, ""proof_source"": ""per-kernel TileLang route receipts plus runtime dispatch log""}",ok,430983d,2d23cd19,d168ca5ca,0.32.0.dev20260514+d168ca5ca,/Volumes/external/sources/nanochat/.venv/bin/python scripts/m04_train_step.py --model-profile local_gb10_quarter --data-path data/parquet_samples/gb10/clang_semantic_4k_v10/val_00000.parquet --data-format parquet --token-key token_ids --steps 20 --batch-size 1 --seq-len 2048 --dtype fp8_path_c --optimizer int8 --optimizer-quant-scheme dynamic_int8_v1 --lr 1e-4 --grad-checkpoint --output reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_muon_int8_path_c_cold.json --json,reports/raw/cppmega_1b_path_matrix_cells_20260518_full_path_c/fp8_muon_int8_path_c_cold.json,0,358.6475549589959
